monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,service_id
0,0,0,0,0,1,1,20250109,20250119,4788
0,0,0,0,0,1,1,20250109,20250125,1629
0,0,0,0,0,1,1,20250109,20250125,1863
0,0,0,0,0,1,1,20250109,20250125,5563
0,0,0,0,0,1,1,20250109,20250126,3158
0,0,0,0,0,1,1,20250109,20250126,4697
0,0,0,0,0,1,1,20250109,20250126,5555
0,0,0,0,0,1,1,20250109,20250131,854
0,0,0,0,0,1,1,20250109,20250202,5260
0,0,0,0,0,1,1,20250109,20250202,6964
0,0,0,0,0,1,1,20250109,20250202,7414
0,0,0,0,0,1,1,20250109,20250208,1855
0,0,0,0,0,1,1,20250109,20250208,1894
0,0,0,0,0,1,1,20250109,20250208,2168
0,0,0,0,0,1,1,20250109,20250208,2662
0,0,0,0,0,1,1,20250109,20250208,3199
0,0,0,0,0,1,1,20250109,20250208,3206
0,0,0,0,0,1,1,20250109,20250208,3727
0,0,0,0,0,1,1,20250109,20250208,3940
0,0,0,0,0,1,1,20250109,20250208,4534
0,0,0,0,0,1,1,20250109,20250208,4607
0,0,0,0,0,1,1,20250109,20250208,5139
0,0,0,0,0,1,1,20250109,20250208,5506
0,0,0,0,0,1,1,20250109,20250208,5832
0,0,0,0,0,1,1,20250109,20250208,594
0,0,0,0,0,1,1,20250109,20250208,5998
0,0,0,0,0,1,1,20250109,20250208,6612
0,0,0,0,0,1,1,20250109,20250208,6641
0,0,0,0,0,1,1,20250109,20250208,6884
0,0,0,0,0,1,1,20250109,20250208,731
0,0,0,0,0,1,1,20250109,20250208,85
0,0,0,0,0,1,1,20250110,20250119,7349
0,0,0,0,0,1,1,20250110,20250126,3767
0,0,0,0,0,1,1,20250110,20250208,1510
0,0,0,0,0,1,1,20250110,20250208,1589
0,0,0,0,0,1,1,20250110,20250208,1979
0,0,0,0,0,1,1,20250110,20250208,3793
0,0,0,0,0,1,1,20250110,20250208,4598
0,0,0,0,0,1,1,20250110,20250208,4708
0,0,0,0,0,1,1,20250110,20250208,5534
0,0,0,0,0,1,1,20250110,20250208,5755
0,0,0,0,0,1,1,20250110,20250208,7069
0,0,0,0,0,1,1,20250110,20250208,7353
0,0,0,0,0,1,1,20250111,20250118,3299
0,0,0,0,0,1,1,20250111,20250118,46
0,0,0,0,0,1,1,20250111,20250118,7592
0,0,0,0,0,1,1,20250111,20250119,3991
0,0,0,0,0,1,1,20250111,20250119,6175
0,0,0,0,0,1,1,20250111,20250125,2197
0,0,0,0,0,1,1,20250111,20250125,3972
0,0,0,0,0,1,1,20250111,20250126,1648
0,0,0,0,0,1,1,20250111,20250126,3067
0,0,0,0,0,1,1,20250111,20250126,3522
0,0,0,0,0,1,1,20250111,20250126,4469
0,0,0,0,0,1,1,20250111,20250126,4703
0,0,0,0,0,1,1,20250111,20250126,5617
0,0,0,0,0,1,1,20250111,20250126,6432
0,0,0,0,0,1,1,20250111,20250126,6499
0,0,0,0,0,1,1,20250111,20250126,6936
0,0,0,0,0,1,1,20250111,20250127,564
0,0,0,0,0,1,1,20250111,20250131,2298
0,0,0,0,0,1,1,20250111,20250131,2818
0,0,0,0,0,1,1,20250111,20250131,4022
0,0,0,0,0,1,1,20250111,20250131,4578
0,0,0,0,0,1,1,20250111,20250131,6565
0,0,0,0,0,1,1,20250111,20250201,7601
0,0,0,0,0,1,1,20250111,20250202,4402
0,0,0,0,0,1,1,20250111,20250202,5460
0,0,0,0,0,1,1,20250111,20250202,7144
0,0,0,0,0,1,1,20250111,20250202,879
0,0,0,0,0,1,1,20250111,20250204,6715
0,0,0,0,0,1,1,20250111,20250207,1833
0,0,0,0,0,1,1,20250111,20250207,3711
0,0,0,0,0,1,1,20250111,20250208,1218
0,0,0,0,0,1,1,20250111,20250208,1381
0,0,0,0,0,1,1,20250111,20250208,1570
0,0,0,0,0,1,1,20250111,20250208,1638
0,0,0,0,0,1,1,20250111,20250208,1709
0,0,0,0,0,1,1,20250111,20250208,1757
0,0,0,0,0,1,1,20250111,20250208,1787
0,0,0,0,0,1,1,20250111,20250208,1826
0,0,0,0,0,1,1,20250111,20250208,2105
0,0,0,0,0,1,1,20250111,20250208,2118
0,0,0,0,0,1,1,20250111,20250208,228
0,0,0,0,0,1,1,20250111,20250208,2283
0,0,0,0,0,1,1,20250111,20250208,2291
0,0,0,0,0,1,1,20250111,20250208,2471
0,0,0,0,0,1,1,20250111,20250208,251
0,0,0,0,0,1,1,20250111,20250208,2687
0,0,0,0,0,1,1,20250111,20250208,2825
0,0,0,0,0,1,1,20250111,20250208,2837
0,0,0,0,0,1,1,20250111,20250208,3159
0,0,0,0,0,1,1,20250111,20250208,32
0,0,0,0,0,1,1,20250111,20250208,3266
0,0,0,0,0,1,1,20250111,20250208,3638
0,0,0,0,0,1,1,20250111,20250208,3861
0,0,0,0,0,1,1,20250111,20250208,389
0,0,0,0,0,1,1,20250111,20250208,3917
0,0,0,0,0,1,1,20250111,20250208,3942
0,0,0,0,0,1,1,20250111,20250208,4329
0,0,0,0,0,1,1,20250111,20250208,4613
0,0,0,0,0,1,1,20250111,20250208,4646
0,0,0,0,0,1,1,20250111,20250208,4757
0,0,0,0,0,1,1,20250111,20250208,5226
0,0,0,0,0,1,1,20250111,20250208,545
0,0,0,0,0,1,1,20250111,20250208,6052
0,0,0,0,0,1,1,20250111,20250208,6065
0,0,0,0,0,1,1,20250111,20250208,6111
0,0,0,0,0,1,1,20250111,20250208,6207
0,0,0,0,0,1,1,20250111,20250208,6215
0,0,0,0,0,1,1,20250111,20250208,629
0,0,0,0,0,1,1,20250111,20250208,6425
0,0,0,0,0,1,1,20250111,20250208,6469
0,0,0,0,0,1,1,20250111,20250208,6496
0,0,0,0,0,1,1,20250111,20250208,6699
0,0,0,0,0,1,1,20250111,20250208,6785
0,0,0,0,0,1,1,20250111,20250208,6996
0,0,0,0,0,1,1,20250111,20250208,7691
0,0,0,0,0,1,1,20250111,20250208,7801
0,0,0,0,0,1,1,20250111,20250208,933
0,0,0,0,0,1,1,20250111,20250208,95
0,0,0,0,0,1,1,20250112,20250118,6297
0,0,0,0,0,1,1,20250112,20250118,7027
0,0,0,0,0,1,1,20250112,20250119,5124
0,0,0,0,0,1,1,20250112,20250125,2265
0,0,0,0,0,1,1,20250112,20250125,3013
0,0,0,0,0,1,1,20250112,20250126,1778
0,0,0,0,0,1,1,20250112,20250126,2688
0,0,0,0,0,1,1,20250112,20250202,2374
0,0,0,0,0,1,1,20250112,20250202,283
0,0,0,0,0,1,1,20250112,20250202,3980
0,0,0,0,0,1,1,20250112,20250202,4243
0,0,0,0,0,1,1,20250112,20250202,6482
0,0,0,0,0,1,1,20250112,20250202,6523
0,0,0,0,0,1,1,20250112,20250208,2339
0,0,0,0,0,1,1,20250112,20250208,3525
0,0,0,0,0,1,1,20250112,20250208,5133
0,0,0,0,0,1,1,20250112,20250208,6724
0,0,0,0,0,1,1,20250112,20250208,7172
0,0,0,0,0,1,1,20250112,20250208,7263
0,0,0,0,0,1,1,20250113,20250208,4728
0,0,0,0,0,1,1,20250115,20250208,1511
0,0,0,0,0,1,1,20250115,20250208,4459
0,0,0,0,0,1,1,20250115,20250208,6177
0,0,0,0,0,1,1,20250116,20250126,1808
0,0,0,0,0,1,1,20250116,20250208,4357
0,0,0,0,0,1,1,20250116,20250208,6206
0,0,0,0,0,1,1,20250116,20250208,6761
0,0,0,0,0,1,1,20250116,20250208,7016
0,0,0,0,0,1,1,20250117,20250208,7458
0,0,0,0,0,1,1,20250118,20250119,3058
0,0,0,0,0,1,1,20250118,20250125,2654
0,0,0,0,0,1,1,20250118,20250126,44
0,0,0,0,0,1,1,20250118,20250126,4742
0,0,0,0,0,1,1,20250118,20250126,4918
0,0,0,0,0,1,1,20250118,20250131,6094
0,0,0,0,0,1,1,20250118,20250202,7494
0,0,0,0,0,1,1,20250118,20250208,321
0,0,0,0,0,1,1,20250118,20250208,3813
0,0,0,0,0,1,1,20250118,20250208,4112
0,0,0,0,0,1,1,20250118,20250208,6163
0,0,0,0,0,1,1,20250118,20250208,6720
0,0,0,0,0,1,1,20250118,20250208,6767
0,0,0,0,0,1,1,20250118,20250208,6806
0,0,0,0,0,1,1,20250118,20250208,7010
0,0,0,0,0,1,1,20250119,20250125,5942
0,0,0,0,0,1,1,20250119,20250126,2292
0,0,0,0,0,1,1,20250119,20250131,3276
0,0,0,0,0,1,1,20250119,20250208,1051
0,0,0,0,0,1,1,20250119,20250208,4049
0,0,0,0,0,1,1,20250119,20250208,5452
0,0,0,0,0,1,1,20250119,20250208,5606
0,0,0,0,0,1,1,20250119,20250208,6088
0,0,0,0,0,1,1,20250119,20250208,7436
0,0,0,0,0,1,1,20250119,20250208,918
0,0,0,0,0,1,1,20250121,20250208,1454
0,0,0,0,0,1,1,20250121,20250208,3503
0,0,0,0,0,1,1,20250121,20250208,3540
0,0,0,0,0,1,1,20250125,20250126,1359
0,0,0,0,0,1,1,20250125,20250202,4714
0,0,0,0,0,1,1,20250125,20250208,1503
0,0,0,0,0,1,1,20250125,20250208,3056
0,0,0,0,0,1,1,20250125,20250208,4292
0,0,0,0,0,1,1,20250125,20250208,5831
0,0,0,0,0,1,1,20250125,20250208,833
0,0,0,0,0,1,1,20250126,20250208,1559
0,0,0,0,0,1,1,20250126,20250208,6758
0,0,0,0,0,1,1,20250128,20250208,6792
0,0,0,0,0,1,1,20250131,20250208,7624
0,0,0,0,0,1,1,20250201,20250202,1465
0,0,0,0,0,1,1,20250201,20250208,4838
0,0,0,0,0,1,1,20250201,20250208,7049
0,0,0,0,0,1,1,20250201,20250208,922
0,0,0,0,0,1,1,20250202,20250208,844
0,0,0,0,1,0,0,20250109,20250117,5382
0,0,0,0,1,0,0,20250109,20250118,3464
0,0,0,0,1,0,0,20250109,20250124,2176
0,0,0,0,1,0,0,20250109,20250124,7586
0,0,0,0,1,0,0,20250109,20250131,150
0,0,0,0,1,0,0,20250109,20250131,3876
0,0,0,0,1,0,0,20250109,20250207,1027
0,0,0,0,1,0,0,20250109,20250207,2902
0,0,0,0,1,0,0,20250109,20250207,2944
0,0,0,0,1,0,0,20250109,20250207,4013
0,0,0,0,1,0,0,20250109,20250207,4764
0,0,0,0,1,0,0,20250109,20250207,5284
0,0,0,0,1,0,0,20250109,20250207,5726
0,0,0,0,1,0,0,20250109,20250207,6029
0,0,0,0,1,0,0,20250110,20250117,108
0,0,0,0,1,0,0,20250110,20250117,3053
0,0,0,0,1,0,0,20250110,20250117,3609
0,0,0,0,1,0,0,20250110,20250117,4291
0,0,0,0,1,0,0,20250110,20250117,5612
0,0,0,0,1,0,0,20250110,20250117,7166
0,0,0,0,1,0,0,20250110,20250118,6105
0,0,0,0,1,0,0,20250110,20250121,916
0,0,0,0,1,0,0,20250110,20250124,146
0,0,0,0,1,0,0,20250110,20250124,1702
0,0,0,0,1,0,0,20250110,20250124,2900
0,0,0,0,1,0,0,20250110,20250124,3225
0,0,0,0,1,0,0,20250110,20250124,3385
0,0,0,0,1,0,0,20250110,20250124,3602
0,0,0,0,1,0,0,20250110,20250124,3858
0,0,0,0,1,0,0,20250110,20250124,4681
0,0,0,0,1,0,0,20250110,20250124,4752
0,0,0,0,1,0,0,20250110,20250124,4928
0,0,0,0,1,0,0,20250110,20250124,5039
0,0,0,0,1,0,0,20250110,20250124,5121
0,0,0,0,1,0,0,20250110,20250124,6747
0,0,0,0,1,0,0,20250110,20250124,7343
0,0,0,0,1,0,0,20250110,20250125,5587
0,0,0,0,1,0,0,20250110,20250126,1885
0,0,0,0,1,0,0,20250110,20250126,5845
0,0,0,0,1,0,0,20250110,20250127,3021
0,0,0,0,1,0,0,20250110,20250128,2023
0,0,0,0,1,0,0,20250110,20250128,3442
0,0,0,0,1,0,0,20250110,20250128,3603
0,0,0,0,1,0,0,20250110,20250128,4157
0,0,0,0,1,0,0,20250110,20250128,5154
0,0,0,0,1,0,0,20250110,20250128,5981
0,0,0,0,1,0,0,20250110,20250128,6077
0,0,0,0,1,0,0,20250110,20250128,840
0,0,0,0,1,0,0,20250110,20250129,1882
0,0,0,0,1,0,0,20250110,20250130,3824
0,0,0,0,1,0,0,20250110,20250131,2156
0,0,0,0,1,0,0,20250110,20250131,2414
0,0,0,0,1,0,0,20250110,20250131,4109
0,0,0,0,1,0,0,20250110,20250131,540
0,0,0,0,1,0,0,20250110,20250131,681
0,0,0,0,1,0,0,20250110,20250207,1316
0,0,0,0,1,0,0,20250110,20250207,1376
0,0,0,0,1,0,0,20250110,20250207,1487
0,0,0,0,1,0,0,20250110,20250207,1522
0,0,0,0,1,0,0,20250110,20250207,1664
0,0,0,0,1,0,0,20250110,20250207,1751
0,0,0,0,1,0,0,20250110,20250207,1997
0,0,0,0,1,0,0,20250110,20250207,2188
0,0,0,0,1,0,0,20250110,20250207,2271
0,0,0,0,1,0,0,20250110,20250207,2448
0,0,0,0,1,0,0,20250110,20250207,2494
0,0,0,0,1,0,0,20250110,20250207,2834
0,0,0,0,1,0,0,20250110,20250207,2979
0,0,0,0,1,0,0,20250110,20250207,3108
0,0,0,0,1,0,0,20250110,20250207,332
0,0,0,0,1,0,0,20250110,20250207,3333
0,0,0,0,1,0,0,20250110,20250207,3443
0,0,0,0,1,0,0,20250110,20250207,353
0,0,0,0,1,0,0,20250110,20250207,3535
0,0,0,0,1,0,0,20250110,20250207,363
0,0,0,0,1,0,0,20250110,20250207,3925
0,0,0,0,1,0,0,20250110,20250207,3936
0,0,0,0,1,0,0,20250110,20250207,4457
0,0,0,0,1,0,0,20250110,20250207,4560
0,0,0,0,1,0,0,20250110,20250207,485
0,0,0,0,1,0,0,20250110,20250207,4891
0,0,0,0,1,0,0,20250110,20250207,5028
0,0,0,0,1,0,0,20250110,20250207,5389
0,0,0,0,1,0,0,20250110,20250207,5431
0,0,0,0,1,0,0,20250110,20250207,5540
0,0,0,0,1,0,0,20250110,20250207,5549
0,0,0,0,1,0,0,20250110,20250207,5779
0,0,0,0,1,0,0,20250110,20250207,6106
0,0,0,0,1,0,0,20250110,20250207,6345
0,0,0,0,1,0,0,20250110,20250207,6381
0,0,0,0,1,0,0,20250110,20250207,6480
0,0,0,0,1,0,0,20250110,20250207,652
0,0,0,0,1,0,0,20250110,20250207,6674
0,0,0,0,1,0,0,20250110,20250207,6717
0,0,0,0,1,0,0,20250110,20250207,6769
0,0,0,0,1,0,0,20250110,20250207,6907
0,0,0,0,1,0,0,20250110,20250207,6926
0,0,0,0,1,0,0,20250110,20250207,7314
0,0,0,0,1,0,0,20250110,20250207,7446
0,0,0,0,1,0,0,20250110,20250207,762
0,0,0,0,1,0,0,20250110,20250207,815
0,0,0,0,1,0,0,20250110,20250207,847
0,0,0,0,1,0,0,20250110,20250207,945
0,0,0,0,1,0,0,20250110,20250208,1453
0,0,0,0,1,0,0,20250110,20250208,2699
0,0,0,0,1,0,0,20250110,20250208,4151
0,0,0,0,1,0,0,20250111,20250124,710
0,0,0,0,1,0,0,20250111,20250207,5145
0,0,0,0,1,0,0,20250112,20250207,5561
0,0,0,0,1,0,0,20250113,20250207,4715
0,0,0,0,1,0,0,20250113,20250207,5713
0,0,0,0,1,0,0,20250117,20250124,2949
0,0,0,0,1,0,0,20250117,20250124,3926
0,0,0,0,1,0,0,20250117,20250124,5140
0,0,0,0,1,0,0,20250117,20250124,7111
0,0,0,0,1,0,0,20250117,20250126,1155
0,0,0,0,1,0,0,20250117,20250126,5675
0,0,0,0,1,0,0,20250117,20250128,1309
0,0,0,0,1,0,0,20250117,20250128,5948
0,0,0,0,1,0,0,20250117,20250131,2432
0,0,0,0,1,0,0,20250117,20250131,4417
0,0,0,0,1,0,0,20250117,20250131,4795
0,0,0,0,1,0,0,20250117,20250207,1188
0,0,0,0,1,0,0,20250117,20250207,1399
0,0,0,0,1,0,0,20250117,20250207,1993
0,0,0,0,1,0,0,20250117,20250207,2
0,0,0,0,1,0,0,20250117,20250207,3712
0,0,0,0,1,0,0,20250117,20250207,4623
0,0,0,0,1,0,0,20250117,20250207,6700
0,0,0,0,1,0,0,20250117,20250207,7512
0,0,0,0,1,0,0,20250117,20250207,7797
0,0,0,0,1,0,0,20250117,20250208,3380
0,0,0,0,1,0,0,20250118,20250128,3318
0,0,0,0,1,0,0,20250118,20250128,4059
0,0,0,0,1,0,0,20250119,20250207,2533
0,0,0,0,1,0,0,20250121,20250207,2555
0,0,0,0,1,0,0,20250123,20250131,4313
0,0,0,0,1,0,0,20250124,20250207,5867
0,0,0,0,1,0,0,20250124,20250207,6068
0,0,0,0,1,0,0,20250131,20250207,1545
0,0,0,0,1,0,0,20250131,20250207,1841
0,0,0,0,1,0,0,20250131,20250207,1928
0,0,0,0,1,0,0,20250131,20250207,2663
0,0,0,0,1,0,0,20250131,20250207,5044
0,0,0,0,1,0,0,20250131,20250207,6477
0,0,0,0,1,0,1,20250109,20250119,3826
0,0,0,0,1,0,1,20250109,20250124,2848
0,0,0,0,1,0,1,20250109,20250124,3173
0,0,0,0,1,0,1,20250109,20250126,1716
0,0,0,0,1,0,1,20250109,20250126,331
0,0,0,0,1,0,1,20250109,20250126,743
0,0,0,0,1,0,1,20250109,20250207,6453
0,0,0,0,1,0,1,20250110,20250117,3810
0,0,0,0,1,0,1,20250110,20250119,942
0,0,0,0,1,0,1,20250110,20250124,1744
0,0,0,0,1,0,1,20250110,20250126,4332
0,0,0,0,1,0,1,20250110,20250126,4403
0,0,0,0,1,0,1,20250110,20250126,4976
0,0,0,0,1,0,1,20250110,20250128,6199
0,0,0,0,1,0,1,20250110,20250131,3473
0,0,0,0,1,0,1,20250110,20250131,5883
0,0,0,0,1,0,1,20250110,20250202,1204
0,0,0,0,1,0,1,20250110,20250202,1867
0,0,0,0,1,0,1,20250110,20250202,2242
0,0,0,0,1,0,1,20250110,20250202,2409
0,0,0,0,1,0,1,20250110,20250202,3293
0,0,0,0,1,0,1,20250110,20250202,4346
0,0,0,0,1,0,1,20250110,20250202,5467
0,0,0,0,1,0,1,20250110,20250202,7282
0,0,0,0,1,0,1,20250110,20250204,6352
0,0,0,0,1,0,1,20250110,20250207,2969
0,0,0,0,1,0,1,20250110,20250207,4793
0,0,0,0,1,0,1,20250110,20250207,6336
0,0,0,0,1,0,1,20250110,20250207,670
0,0,0,0,1,0,1,20250110,20250207,6803
0,0,0,0,1,0,1,20250110,20250207,6845
0,0,0,0,1,0,1,20250110,20250207,7062
0,0,0,0,1,0,1,20250110,20250208,3504
0,0,0,0,1,0,1,20250110,20250208,5114
0,0,0,0,1,0,1,20250110,20250208,617
0,0,0,0,1,0,1,20250111,20250126,5949
0,0,0,0,1,0,1,20250112,20250117,6589
0,0,0,0,1,0,1,20250112,20250124,4709
0,0,0,0,1,0,1,20250112,20250124,6310
0,0,0,0,1,0,1,20250112,20250126,4363
0,0,0,0,1,0,1,20250112,20250126,891
0,0,0,0,1,0,1,20250112,20250202,1201
0,0,0,0,1,0,1,20250112,20250202,2119
0,0,0,0,1,0,1,20250112,20250202,5067
0,0,0,0,1,0,1,20250112,20250202,5583
0,0,0,0,1,0,1,20250112,20250202,7098
0,0,0,0,1,0,1,20250112,20250207,6186
0,0,0,0,1,0,1,20250112,20250207,6636
0,0,0,0,1,0,1,20250117,20250119,4524
0,0,0,0,1,0,1,20250117,20250126,5721
0,0,0,0,1,0,1,20250117,20250207,5771
0,0,0,0,1,0,1,20250119,20250124,2170
0,0,0,0,1,0,1,20250119,20250126,3412
0,0,0,0,1,0,1,20250119,20250131,3271
0,0,0,0,1,0,1,20250124,20250131,7432
0,0,0,0,1,0,1,20250124,20250207,5661
0,0,0,0,1,0,1,20250126,20250131,382
0,0,0,0,1,0,1,20250131,20250202,15
0,0,0,0,1,0,1,20250202,20250207,1588
0,0,0,0,1,1,0,20250109,20250111,6786
0,0,0,0,1,1,0,20250109,20250117,2236
0,0,0,0,1,1,0,20250109,20250118,2470
0,0,0,0,1,1,0,20250109,20250118,7688
0,0,0,0,1,1,0,20250109,20250124,1904
0,0,0,0,1,1,0,20250109,20250124,6335
0,0,0,0,1,1,0,20250109,20250125,1925
0,0,0,0,1,1,0,20250109,20250125,4236
0,0,0,0,1,1,0,20250109,20250125,6613
0,0,0,0,1,1,0,20250109,20250207,3574
0,0,0,0,1,1,0,20250109,20250208,2228
0,0,0,0,1,1,0,20250109,20250208,285
0,0,0,0,1,1,0,20250109,20250208,3044
0,0,0,0,1,1,0,20250109,20250208,5327
0,0,0,0,1,1,0,20250109,20250208,5695
0,0,0,0,1,1,0,20250109,20250208,6145
0,0,0,0,1,1,0,20250109,20250208,6707
0,0,0,0,1,1,0,20250109,20250208,6802
0,0,0,0,1,1,0,20250109,20250208,7133
0,0,0,0,1,1,0,20250109,20250208,7425
0,0,0,0,1,1,0,20250110,20250111,1131
0,0,0,0,1,1,0,20250110,20250111,1246
0,0,0,0,1,1,0,20250110,20250111,2725
0,0,0,0,1,1,0,20250110,20250111,2955
0,0,0,0,1,1,0,20250110,20250111,3432
0,0,0,0,1,1,0,20250110,20250111,400
0,0,0,0,1,1,0,20250110,20250111,6970
0,0,0,0,1,1,0,20250110,20250111,7334
0,0,0,0,1,1,0,20250110,20250112,6881
0,0,0,0,1,1,0,20250110,20250113,1547
0,0,0,0,1,1,0,20250110,20250114,616
0,0,0,0,1,1,0,20250110,20250118,4911
0,0,0,0,1,1,0,20250110,20250118,6768
0,0,0,0,1,1,0,20250110,20250125,1494
0,0,0,0,1,1,0,20250110,20250125,3402
0,0,0,0,1,1,0,20250110,20250125,4063
0,0,0,0,1,1,0,20250110,20250125,440
0,0,0,0,1,1,0,20250110,20250125,4859
0,0,0,0,1,1,0,20250110,20250125,6849
0,0,0,0,1,1,0,20250110,20250126,2277
0,0,0,0,1,1,0,20250110,20250127,4915
0,0,0,0,1,1,0,20250110,20250130,1431
0,0,0,0,1,1,0,20250110,20250131,2075
0,0,0,0,1,1,0,20250110,20250131,5700
0,0,0,0,1,1,0,20250110,20250131,6794
0,0,0,0,1,1,0,20250110,20250201,6608
0,0,0,0,1,1,0,20250110,20250207,2074
0,0,0,0,1,1,0,20250110,20250207,4680
0,0,0,0,1,1,0,20250110,20250207,7063
0,0,0,0,1,1,0,20250110,20250208,1036
0,0,0,0,1,1,0,20250110,20250208,1303
0,0,0,0,1,1,0,20250110,20250208,1663
0,0,0,0,1,1,0,20250110,20250208,1665
0,0,0,0,1,1,0,20250110,20250208,1722
0,0,0,0,1,1,0,20250110,20250208,1740
0,0,0,0,1,1,0,20250110,20250208,1764
0,0,0,0,1,1,0,20250110,20250208,2568
0,0,0,0,1,1,0,20250110,20250208,2855
0,0,0,0,1,1,0,20250110,20250208,2952
0,0,0,0,1,1,0,20250110,20250208,2963
0,0,0,0,1,1,0,20250110,20250208,3192
0,0,0,0,1,1,0,20250110,20250208,342
0,0,0,0,1,1,0,20250110,20250208,3532
0,0,0,0,1,1,0,20250110,20250208,3615
0,0,0,0,1,1,0,20250110,20250208,3838
0,0,0,0,1,1,0,20250110,20250208,3937
0,0,0,0,1,1,0,20250110,20250208,3994
0,0,0,0,1,1,0,20250110,20250208,4197
0,0,0,0,1,1,0,20250110,20250208,4216
0,0,0,0,1,1,0,20250110,20250208,466
0,0,0,0,1,1,0,20250110,20250208,4968
0,0,0,0,1,1,0,20250110,20250208,5158
0,0,0,0,1,1,0,20250110,20250208,5183
0,0,0,0,1,1,0,20250110,20250208,5196
0,0,0,0,1,1,0,20250110,20250208,5288
0,0,0,0,1,1,0,20250110,20250208,5334
0,0,0,0,1,1,0,20250110,20250208,5833
0,0,0,0,1,1,0,20250110,20250208,6010
0,0,0,0,1,1,0,20250110,20250208,7213
0,0,0,0,1,1,0,20250110,20250208,7218
0,0,0,0,1,1,0,20250110,20250208,7510
0,0,0,0,1,1,0,20250110,20250208,7556
0,0,0,0,1,1,0,20250110,20250208,7690
0,0,0,0,1,1,0,20250110,20250208,7751
0,0,0,0,1,1,0,20250110,20250208,917
0,0,0,0,1,1,0,20250111,20250117,5036
0,0,0,0,1,1,0,20250111,20250118,74
0,0,0,0,1,1,0,20250111,20250125,1652
0,0,0,0,1,1,0,20250111,20250125,474
0,0,0,0,1,1,0,20250111,20250125,5437
0,0,0,0,1,1,0,20250111,20250208,3437
0,0,0,0,1,1,0,20250111,20250208,3841
0,0,0,0,1,1,0,20250111,20250208,5709
0,0,0,0,1,1,0,20250111,20250208,7608
0,0,0,0,1,1,0,20250111,20250208,834
0,0,0,0,1,1,0,20250112,20250125,2882
0,0,0,0,1,1,0,20250112,20250208,4267
0,0,0,0,1,1,0,20250115,20250124,2064
0,0,0,0,1,1,0,20250117,20250121,4368
0,0,0,0,1,1,0,20250117,20250124,5692
0,0,0,0,1,1,0,20250117,20250128,4466
0,0,0,0,1,1,0,20250117,20250131,2565
0,0,0,0,1,1,0,20250117,20250131,5351
0,0,0,0,1,1,0,20250117,20250201,7623
0,0,0,0,1,1,0,20250117,20250201,7770
0,0,0,0,1,1,0,20250117,20250208,5097
0,0,0,0,1,1,0,20250118,20250124,5127
0,0,0,0,1,1,0,20250118,20250126,2959
0,0,0,0,1,1,0,20250120,20250208,3505
0,0,0,0,1,1,0,20250124,20250125,5630
0,0,0,0,1,1,0,20250124,20250125,6509
0,0,0,0,1,1,0,20250124,20250127,7810
0,0,0,0,1,1,0,20250124,20250131,6078
0,0,0,0,1,1,0,20250124,20250208,4652
0,0,0,0,1,1,0,20250125,20250201,6902
0,0,0,0,1,1,0,20250126,20250208,2018
0,0,0,0,1,1,0,20250126,20250208,829
0,0,0,0,1,1,0,20250131,20250201,1815
0,0,0,0,1,1,0,20250131,20250201,1939
0,0,0,0,1,1,0,20250131,20250201,6611
0,0,0,0,1,1,0,20250131,20250202,1612
0,0,0,0,1,1,0,20250131,20250208,132
0,0,0,0,1,1,0,20250131,20250208,299
0,0,0,0,1,1,0,20250131,20250208,3396
0,0,0,0,1,1,0,20250131,20250208,4807
0,0,0,0,1,1,0,20250131,20250208,7666
0,0,0,0,1,1,0,20250201,20250208,2460
0,0,0,0,1,1,0,20250207,20250208,6757
0,0,0,0,1,1,1,20250109,20250117,6558
0,0,0,0,1,1,1,20250109,20250118,7589
0,0,0,0,1,1,1,20250109,20250119,7616
0,0,0,0,1,1,1,20250109,20250124,1050
0,0,0,0,1,1,1,20250109,20250125,1414
0,0,0,0,1,1,1,20250109,20250125,7598
0,0,0,0,1,1,1,20250109,20250126,6370
0,0,0,0,1,1,1,20250109,20250126,7128
0,0,0,0,1,1,1,20250109,20250131,3743
0,0,0,0,1,1,1,20250109,20250208,293
0,0,0,0,1,1,1,20250109,20250208,4824
0,0,0,0,1,1,1,20250109,20250208,7192
0,0,0,0,1,1,1,20250110,20250117,2544
0,0,0,0,1,1,1,20250110,20250118,6117
0,0,0,0,1,1,1,20250110,20250119,4127
0,0,0,0,1,1,1,20250110,20250119,965
0,0,0,0,1,1,1,20250110,20250125,1596
0,0,0,0,1,1,1,20250110,20250125,1785
0,0,0,0,1,1,1,20250110,20250125,2633
0,0,0,0,1,1,1,20250110,20250125,858
0,0,0,0,1,1,1,20250110,20250126,1481
0,0,0,0,1,1,1,20250110,20250126,7219
0,0,0,0,1,1,1,20250110,20250126,7547
0,0,0,0,1,1,1,20250110,20250126,7561
0,0,0,0,1,1,1,20250110,20250130,3136
0,0,0,0,1,1,1,20250110,20250131,7755
0,0,0,0,1,1,1,20250110,20250131,797
0,0,0,0,1,1,1,20250110,20250201,261
0,0,0,0,1,1,1,20250110,20250201,980
0,0,0,0,1,1,1,20250110,20250202,3075
0,0,0,0,1,1,1,20250110,20250202,431
0,0,0,0,1,1,1,20250110,20250207,6816
0,0,0,0,1,1,1,20250110,20250208,1620
0,0,0,0,1,1,1,20250110,20250208,1653
0,0,0,0,1,1,1,20250110,20250208,1908
